X Position,Y Position,Time,_T,_X Pos,_Y Pos,,,,
165.2744999,32.99649577,1509115371,,,,,Total Samples:,,5412
171.8113602,33.08057443,1509115371,0.029950142,6.536860255,0.084078661,,Total X Distance:,,1458.886797
173.4749341,33.18978885,1509115371,0.02125001,1.663573947,0.109214415,,Total Y Distance:,,1600.064687
173.2608919,34.04899423,1509115371,0.028739929,0.214042216,0.859205381,,Total Time:,,120.9198501
156.1945153,34.93239778,1509115371,0.022480011,17.06637663,0.883403546,,Avg Sampling Rate:,,44.75691952
147.6257051,34.67242343,1509115371,0.026279926,8.56881021,0.259974344,,Total Distance,,3058.951484
130.0375472,37.56976992,1509115371,0.020009995,17.58815792,2.897346488,,,,
123.0984307,38.92396904,1509115371,0.021239996,6.939116484,1.354199119,,,,
115.8356994,40.6877226,1509115371,0.018740177,7.262731307,1.763753562,,,,
108.1371587,42.32029305,1509115371,0.02125001,7.698540718,1.632570453,,,,
95.83631537,44.80246623,1509115371,0.021249771,12.3008433,2.482173177,,,,
91.46884652,45.94859546,1509115371,0.018750191,4.367468849,1.146129233,,,,
87.72589506,47.22023508,1509115371,0.022490025,3.742951458,1.271639616,,,,
84.19309059,47.96798724,1509115371,0.018769979,3.532804477,0.747752159,,,,
78.47578583,48.19521434,1509115371,0.019999981,5.717304761,0.227227102,,,,
75.87491816,48.16744463,1509115371,0.021239996,2.600867661,0.02776971,,,,
74.0672167,48.09006199,1509115371,0.023749828,1.807701468,0.077382643,,,,
71.91012026,47.76553876,1509115371,0.027500153,2.157096441,0.324523228,,,,
71.13051764,47.35314538,1509115371,0.019999981,0.779602611,0.412393379,,,,
67.23812794,46.76250085,1509115371,0.022510052,3.892389702,0.590644536,,,,
65.2594115,46.40853826,1509115371,0.019989967,1.978716442,0.353962583,,,,
63.57718036,46.12026954,1509115371,0.019989967,1.682231137,0.288268726,,,,
61.75680931,45.67894842,1509115371,0.023750067,1.820371054,0.441321115,,,,
59.27753267,44.18412394,1509115371,0.018759966,2.479276639,1.494824486,,,,
57.61621467,43.81165328,1509115371,0.018749952,1.661318,0.372470652,,,,
56.68797476,43.46479243,1509115371,0.021270037,0.928239911,0.346860856,,,,
55.4608572,43.32560626,1509115371,0.021229982,1.227117557,0.139186168,,,,
16.94245319,78.33076673,1509115371,0.028709888,38.51840402,35.00516047,,,,
15.5186122,77.74173623,1509115371,0.023720026,1.423840987,0.589030503,,,,
52.4352502,41.69645289,1509115371,0.028789997,36.916638,36.04528334,,,,
52.08914414,41.26819002,1509115371,0.018769979,0.346106053,0.428262872,,,,
51.91661924,41.41207856,1509115371,0.020009995,0.172524904,0.143888546,,,,
51.39478984,41.23079991,1509115371,0.024940014,0.521829402,0.181278654,,,,
51.42175539,41.07726907,1509115371,0.027559996,0.026965551,0.153530842,,,,
51.34290801,41.43021125,1509115371,0.021260023,0.078847383,0.352942184,,,,
51.24549276,41.33407701,1509115372,0.018840075,0.097415248,0.096134239,,,,
51.34314639,41.42113528,1509115372,0.01989007,0.097653635,0.087058267,,,,
51.32044676,41.38719995,1509115372,0.020009995,0.022699629,0.033935333,,,,
51.50950018,41.24913776,1509115372,0.019999981,0.189053413,0.138062185,,,,
52.39634592,40.9517016,1509115372,0.019999981,0.886845745,0.297436156,,,,
52.40218662,40.51840169,1509115372,0.019999981,0.0058407,0.433299916,,,,
53.25922648,39.84746444,1509115372,0.03125,0.857039858,0.670937248,,,,
53.22949638,39.51399342,1509115372,0.019999981,0.0297301,0.333471021,,,,
53.81634341,39.49141217,1509115372,0.019999981,0.586847026,0.02258125,,,,
53.50627054,39.48968541,1509115372,0.022490025,0.31007287,0.001726765,,,,
53.70550922,39.93887582,1509115372,0.022510052,0.199238687,0.449190414,,,,
53.58359943,40.14475572,1509115372,0.017539978,0.121909795,0.2058799,,,,
53.52261564,40.36974891,1509115372,0.019959927,0.060983788,0.22499319,,,,
53.10507681,40.58138157,1509115372,0.02125001,0.417538834,0.211632659,,,,
52.7870743,40.86035627,1509115372,0.019999981,0.318002504,0.278974703,,,,
52.3987236,40.83804995,1509115372,0.031270027,0.388350699,0.022306322,,,,
52.0134818,40.51007307,1509115372,0.018749952,0.385241803,0.327976879,,,,
51.76317368,40.57632996,1509115372,0.020009995,0.250308118,0.066256891,,,,
51.59032308,40.76903187,1509115372,0.022420168,0.172850601,0.19270191,,,,
50.96300445,41.05715409,1509115372,0.022549868,0.627318634,0.288122221,,,,
50.65763391,40.87638942,1509115372,0.029999971,0.305370534,0.180764669,,,,
50.08198801,40.661868,1509115372,0.023720026,0.5756459,0.214521425,,,,
49.34001475,40.90216783,1509115372,0.027519941,0.741973262,0.240299827,,,,
48.37490576,41.04280225,1509115372,0.026280165,0.965108994,0.140634427,,,,
48.01479669,41.03735033,1509115372,0.02497983,0.360109064,0.005451927,,,,
47.5620329,41.15580955,1509115372,0.028740168,0.452763791,0.118459228,,,,
46.96778751,41.39613219,1509115372,0.018749952,0.594245391,0.240322639,,,,
46.29620847,41.45242566,1509115372,0.021270037,0.671579047,0.056293464,,,,
45.98714943,41.52401768,1509115372,0.019999981,0.309059039,0.071592026,,,,
45.30960152,41.60916799,1509115372,0.029979944,0.677547912,0.085150314,,,,
44.10364666,41.62248552,1509115372,0.018700123,1.205954855,0.013317528,,,,
43.58784096,41.80767674,1509115372,0.019999981,0.515805698,0.185191217,,,,
43.09227996,41.95395583,1509115372,0.020009995,0.495561003,0.146279088,,,,
42.39380732,42.07782393,1509115372,0.023799896,0.698472639,0.123868098,,,,
41.6876161,42.22165118,1509115372,0.018769979,0.706191226,0.14382725,,,,
41.07200676,42.36131103,1509115372,0.019989967,0.615609332,0.139659853,,,,
39.82014164,42.74687746,1509115372,0.030009985,1.251865122,0.38556643,,,,
39.53797633,43.35444313,1509115372,0.021210194,0.282165309,0.60756567,,,,
38.74758319,43.98671782,1509115372,0.018809795,0.790393141,0.632274692,,,,
38.54843691,44.17843167,1509115372,0.021180153,0.199146281,0.191713847,,,,
37.08722018,45.27812257,1509115372,0.027539968,1.461216728,1.099690907,,,,
35.95813997,46.91676637,1509115372,0.02624011,1.129080207,1.638643792,,,,
35.64506688,47.51022713,1509115372,0.018769979,0.313073099,0.593460766,,,,
