X Position,Y Position,Time,_T,_X Pos,_Y Pos,,,,
-12.69822206,-34.70868477,1509729604,,,,,Total Samples:,,5683
-12.62347918,-34.34243601,1509729604,0.019889832,0.074742882,0.366248754,,Total X Distance:,,1021.88819
-12.30854418,-34.19181303,1509729604,0.022570133,0.314935002,0.150622981,,Total Y Distance:,,1936.728309
-12.29557733,-34.05204097,1509729604,0.018749952,0.012966846,0.139772063,,Total Time:,,120.96856
-12.24261565,-33.91170565,1509729604,0.021229982,0.052961681,0.140335323,,Avg Sampling Rate:,,46.97914897
-12.51390279,-33.51882104,1509729604,0.018759966,0.271287139,0.392884603,,Total Distance,,2958.616499
-12.65435084,-33.1793732,1509729604,0.02256012,0.140448056,0.33944784,,,,
-12.74789996,-32.94530412,1509729604,0.018689871,0.093549121,0.234069085,,,,
-12.86041054,-32.57411053,1509729604,0.019960165,0.112510572,0.371193589,,,,
-13.11905298,-31.78014646,1509729604,0.021229982,0.25864244,0.79396407,,,,
-12.79592222,-31.19774133,1509729604,0.018769979,0.323130753,0.582405129,,,,
-13.22445253,-30.8029157,1509729604,0.020040035,0.428530304,0.394825634,,,,
-13.23345943,-30.47742392,1509729604,0.022509813,0.009006899,0.325491779,,,,
-13.70698788,-29.48832692,1509729604,0.018730164,0.473528455,0.989096999,,,,
-13.58639851,-29.22251785,1509729604,0.019899845,0.120589368,0.265809064,,,,
-13.66285562,-28.72583326,1509729604,0.031320095,0.076457107,0.496684594,,,,
-14.0511118,-28.55725747,1509729604,0.021209955,0.388256183,0.168575795,,,,
-13.92349104,-28.44059995,1509729604,0.018860102,0.127620759,0.116657517,,,,
-13.99022975,-28.21494026,1509729604,0.01996994,0.066738703,0.225659693,,,,
-14.04729122,-27.83037517,1509729605,0.019999981,0.05706147,0.384565084,,,,
-13.92743821,-27.52051058,1509729605,0.030030012,0.119853006,0.309864587,,,,
-13.9805499,-27.22802846,1509729605,0.019880056,0.053111686,0.292482125,,,,
-14.22809453,-27.06061545,1509729605,0.021309853,0.247544631,0.167413005,,,,
-13.98860295,-26.90557678,1509729605,0.02125001,0.239491574,0.15503867,,,,
-13.58414828,-26.69570435,1509729605,0.019999981,0.404454671,0.209872436,,,,
-13.48530919,-26.47611648,1509729605,0.018740177,0.098839094,0.219587866,,,,
-13.86457342,-26.3741796,1509729605,0.019999981,0.379264233,0.10193688,,,,
-13.75441542,-26.13614124,1509729605,0.020040035,0.110158004,0.238038363,,,,
-13.56051995,-25.99259165,1509729605,0.020069838,0.193895468,0.143549592,,,,
-13.64782736,-25.69972646,1509729605,0.019930124,0.087307408,0.292865187,,,,
-13.67973747,-25.58896823,1509729605,0.019989967,0.031910108,0.110758229,,,,
-13.96029105,-25.5739905,1509729605,0.021260023,0.280553585,0.014977735,,,,
-13.88774303,-25.35507812,1509729605,0.024989843,0.07254802,0.218912371,,,,
-13.85029587,-25.2563682,1509729605,0.020009995,0.037447156,0.098709929,,,,
-13.73991342,-25.29080802,1509729605,0.017500162,0.110382458,0.034439828,,,,
-13.98206765,-25.25805263,1509729605,0.021239996,0.24215423,0.032755393,,,,
-13.49128925,-25.16718128,1509729605,0.018759966,0.490778399,0.090871352,,,,
-13.64180801,-25.22096976,1509729605,0.018860102,0.15051876,0.053788483,,,,
