-19.314131107031425,46.689264525107546
-19.548064163250253,46.68410920745261
-19.639249295978317,46.76838778696092
-19.947966819263065,46.30710791325037
-20.161988075948067,46.12491832951969
-19.948231095737537,45.861928451993464
-20.03199226506578,45.902394545229924
-20.259593148101334,45.906195113421234
-20.006565664898776,46.187518481883835
-19.73957516286814,46.218435010976236
-19.220036695652826,46.48392779766276
-19.609340685043975,46.51872312204344
-19.19424218570825,47.086737698703345
-18.952077329540014,47.038690529991975
-19.16466404457851,46.852051029378735
-18.880552200964335,47.09913255252693
-18.51826974127686,46.96295288096395
-17.978553152826926,46.89699821392105
-18.065861230842394,47.03450157475155
-17.794001582546564,46.76589965797261
-17.815964794551018,46.370268342747664
-17.687517282852607,46.14700847980745
-17.384078463593855,46.3166312531113
-17.16843684248147,46.08487118699893
-17.439473202278773,45.97963948045733
-17.03200322715025,45.99034927755959
-17.3514088724012,46.2406599194152
-17.489203332487474,45.92781481300272
-17.150667075176656,46.11350698129801
-16.82028982824134,46.01918118811653
-17.035680288391443,46.181670450406486
-16.946961354982253,46.17266251467613
-16.87003539279915,46.082122320195204
-17.140939774574157,46.23876067534774
-16.836765380274088,46.4091319363763
-17.43872469414315,46.459430594410456
-17.270011336112702,46.42610941507278
-17.411061627010746,46.365487633211494
-17.633317952186264,46.68129637057305
-18.06188940801808,46.39793836825941
-18.0454991676104,46.43272401539034
-18.186811288129736,46.254101672319884
-18.385367493450804,46.62011776653432
-18.510938073264928,46.43115400266349
-18.959859346179567,46.56830731430575
-18.462147990395604,46.48410537550937
-19.03120023242719,46.71026934812592
-18.555476562141067,46.539787361838265
-18.030555458904733,46.49146573164334
-17.657015440779194,46.668657645917605
-17.893162774053245,46.77595530367642
-17.795631938975205,46.47483919939289
-17.185745720851568,46.461742574047214
-17.58850383573658,46.302942184011705
-17.4655287919985,46.349179337908474
-17.545223417723722,46.30461578247722
-17.85359566785893,46.208958695665366
-17.42791659148639,46.21655118976748
-17.819752892651625,46.23766056115202
-17.60359587676609,46.26565474920876
-17.77870954403256,46.46441826376857
-17.39450785639564,46.05825333022252
-17.72593868512115,45.88246353314805
-17.675826730737366,45.5638523452561
-17.812316661840036,45.525410071525926
-17.937467926718558,45.44327116691833
-18.359596382204362,45.43349723457063
-18.776816020213204,45.568275211451784
-18.53061999578394,45.52882364967043
-18.808523057922642,45.50450711315293
-18.438252895114907,45.59888480350657
-18.56812596108227,45.44667309196079
-18.416829311773192,45.69268403305318
-18.17418224744602,45.94408091555414
-18.325593302769718,46.26877620748077
-18.325756992102924,46.1278312828548
-18.36262971678005,45.958107160605955
-18.335097239036553,46.04567271618177
-18.320867311738535,46.03814526068244
-18.461721558386305,45.917156335025894
-18.56943267582938,45.86845766314188
-18.417222611983288,45.655323629655015
-18.40995777442342,45.568843525072936
-18.734142443262527,45.629728056902145
-18.97077369363605,45.66295329002669
-18.72283008476291,45.44619769059792
-18.6598613092728,45.237641760047616
-18.799419126477687,45.189567031089986
-19.05083166790466,45.029358062709896
-18.92642506003125,44.98342681828455
-19.25589567951361,45.39865829679211
-19.273105526666683,44.81995395687866
-19.406465221990704,44.968906216060155
-18.977441870067008,45.028588993507235
-19.945494946191094,44.89816231926498
-19.426343207292447,45.05143011508883
-19.60969558556212,45.06750534029883
-19.39790986627017,45.11600310962053
-19.878837970165414,45.56229239739581
-19.941385598547175,45.70684450027094
-19.935072036342124,45.80390882591797
-19.278832316638486,45.75726464170352
-19.94331943350182,45.9318021846639
-19.568270310907625,45.810309912783076
-20.06374597602206,46.11014705856057
-19.973463131504193,46.00360493233561
-19.924600410974016,45.988758598257625
-19.95711547350695,46.0374100208755
-19.894743212809566,45.59016344199824
-19.877713935377347,45.80689056789012
-19.937175714458053,45.81440036081479
-20.196160209708523,45.77186580009526
-19.71841801389061,45.676756289939576
-19.754078116652728,45.45112918396906
-19.924707772820874,45.475177462817214
-19.421481073433867,45.32005418315023
-19.73588368815505,45.18252036222901
-19.923936309677025,45.149767430963244
-20.102084586121144,44.97769658060504
-20.109418609878304,44.93220925308156
-19.95032593998482,44.5260753832599
-20.534357059076193,44.39441844977318
-20.8035434217488,44.22776516037182
-20.27043286609236,43.853206844046966
-20.692585788508957,43.70336259460576
-20.37893822180169,43.354975804701596
-20.70464099568675,43.09535904880154
-20.331668313309738,42.349044482093305
-20.926421272756112,42.40681565434398
-20.459460337748617,42.043395224460255
-20.6805621061829,41.946221699889996
-20.854774556613414,41.97851395454352
-20.857855939444725,41.971412273650486
-20.721472428203008,42.00981270046636
-20.796146053111183,41.79900014638588
-20.487505975662923,42.06226712220651
-20.537005996395013,42.12357314246055
-20.419935744954998,42.32463653307917
-19.945157800564807,42.27050502779351
-19.855886097949035,42.36171087599082
-19.883484948548734,42.388347294032414
-19.850835357794775,42.519023144621634
-19.53303802798762,42.20195475451508
-19.62004485742065,42.626156903653694
-19.269680886461156,42.526911989159835
-19.638987514452065,42.40658702678958
-19.476951255730693,42.68501280906612
-19.59445252488049,42.95056769591927
-19.593897741579163,42.53202678674666
-19.946887024701557,42.719175256320085
-19.82301482888962,42.972799299075284
-19.50313934607387,43.1465446747324
-19.690639346033496,43.00024334008464
-19.375675549450484,43.301849029396585
-19.440165298587008,43.04895427345503
-19.440165298587008,43.04895427345503
-20.12032156629137,43.24927646872151
-19.32456165091847,43.04603847335777
-19.631409278299376,43.005889513323474
-19.55237268885373,42.95366906771839
-19.601902359708667,42.858132708341984
-19.578839039448198,42.73392864276952
-19.58266012056362,42.70339603800028
-19.251522318451997,42.83607053179688
-19.068301600035987,42.80916483589355
-19.30008462313113,42.70302248689873
-19.61467866577498,42.49098331694617
-19.472615449978033,42.474881947192515
-19.482168542701025,42.56464234496727
-19.281501633667382,42.367844529576
-19.34274199042471,42.14475623495495
-19.633068764127835,42.255355789825956
-19.097988558566197,42.05789983886485
-18.97715655818532,42.004346705114976
-19.101726906863426,41.826364505292986
-19.277058739943683,41.89676455923918
-19.415974989877757,41.72653652853527
-19.184421929656015,41.53823188136842
-19.165795051658616,41.27456492896035
-19.149425076241375,41.002082443285914
-19.487611376532215,40.98145327126209
-19.115842277695634,40.84020249895239
-19.40847285224788,40.39986909037624
-19.521943964702302,40.400954006916244
-19.246671172062122,40.1270400772579
-19.99064136841221,40.328027264570935
-19.74294011876944,40.09336985921553
-19.43919094447754,40.112677462623815
-19.792497917981944,40.13039539197907
-19.846009955722096,40.29544637965201
-19.56704507272218,40.43991290337141
-19.40597255259216,41.17175830381972
-19.458282070154038,41.411932631907995
-19.52886036440232,41.71905050372057
-19.537627620371044,42.31674115425798
-19.385160890981542,42.85138315423297
-19.141871726860526,43.25251280540161
-19.599083514635304,43.414478996207485
-19.179425950602948,43.66694242520844
-19.65151317736126,44.37048236772312
-19.07132254961045,44.58758847823368
-19.552670902834887,44.88284396968578
-19.48697354488474,44.834075484216115
-19.620465231511012,44.69549340787271
-19.895886145733055,45.05568193484915
-19.46499782186039,45.11515497581359
-19.154682649985695,45.4179760291468
-19.546865937065196,45.38024720884552
-19.038508983328455,46.13425630803821
-19.43941539205069,46.298179993174315
-19.330910732814154,46.51632487736806
-19.56093237599946,46.69981021322
-19.22683339102124,46.70035702429305
-19.227788565487376,46.63396072702807
-19.123052670451944,46.539424999489924
-19.16982563323753,46.5070406902209
-19.456850442006715,46.43875225505606
-19.375323907044013,46.52072159225143
-19.082902279809062,46.3714911920894
-18.89829987551847,46.73250665409916
-19.420504504759858,46.54219004624703
-18.895697769301943,47.016894807854285
-18.7116388371252,46.959050796577124
-19.032413143957733,47.0532816390941
-19.408877290936235,47.18376605986999
-19.03726148802426,47.36028796247238
-19.00588288687557,47.3428517511122
-18.638224567120243,47.25956270817187
-18.65863161928023,47.532499635672224
-18.689290225150927,47.28705525657922
-18.54230820048407,47.53343767469296
-18.552636898238948,47.189514764964194
-18.375662057134864,47.17072948503195
-18.48624934974416,47.048188109768944
-18.445228098746906,46.72182572653771
-18.254063546075614,46.843757709154005
-18.259063465627694,46.388714836192214
-18.07923167044359,46.65281754443708
-18.425222611173215,45.820162516195055
-18.20555676987429,45.86540779327817
-18.704011825841196,45.72683559863276
-17.54720502752883,45.542506973756815
-17.92293248372787,45.00781198344268
-18.254445221331117,45.23787853437713
-18.08004694066527,44.9745244411729
-18.42049837766609,44.84585649691811
-18.65650120938095,44.80231596396985
-18.616162220741877,44.68967700144541
-18.676027332457362,44.55997596131043
-18.395030073061513,44.17477525512725
-18.161067970705506,44.05483262568618
-18.144928264774816,43.97482269611407
-18.267640688602818,43.69409004254987
-18.36030076441802,43.401252922340966
-18.162713325382825,43.121061365975926
-18.261638766675052,42.94471247589343
-18.07691368443055,43.203618066519965
-18.47017734709098,42.94575095250349
-17.847975069290303,43.071879433758355
-18.187278366915848,42.79598775281539
-18.268470791855684,42.998076325396575
-18.137190648487238,43.23631875788906
-18.15013841237435,43.00328630534366
-18.12190879152863,42.98235311029552
-18.148018543327538,43.37776373177344
-18.140216741372363,43.76094342732303
-18.406700093286563,43.70499864373144
-18.56875322256859,44.211528694806944
-18.104942617239058,44.3974880738446
-18.164138293973306,44.56678613653822
-18.022119096071258,44.416882240829636
-18.109870237799687,44.57144681265535
-17.636759995108694,44.81663209865674
-17.486192610448455,44.82464159715291
-17.595378234824658,44.6400733721381
-17.90874865642631,44.67530137126902
-18.26214746244479,45.151272186198135
-18.051649971749598,45.05264554871081
-17.9895948603444,45.22156567281363
-18.183768421704997,44.66038936980654
-18.12574552097123,45.21362257841908
-17.96547537966725,45.16810997126392
-18.531591549410702,44.98233748442531
-18.295878102255916,45.39747296145661
-18.156990363932653,45.000261317029654
-18.436879433503343,44.8853042314105
-18.337117164943532,44.77840305488292
-18.751035923444825,44.73831974713226
-18.67599382576798,44.84724716093909
-18.8617838573676,44.81372330889095
-18.880928283772565,44.62244892239154
-18.751364256911177,44.40142301665443
-18.92497520300009,44.438357864560906
-18.974774997905808,44.33071578188183
-18.923640670379058,44.01353463753269
-18.56997485470219,44.08773051205302
-18.930341231076408,43.54238200166895
-18.471791633036506,43.3429032438249
-18.79619807559689,42.87402757326214
-18.77559462815828,42.913494610913595
-19.48336337066969,42.83950508835005
