-78.6649205,36.03332117,,,,,,
-79.00234591,36.56512046,0.337425402,0.531799288,0.629814564,1880.648134,1740.547116,2860.686089
-79.14663695,36.01771736,0.144291042,0.547403098,0.566100748,,,
-79.43564826,36.22650434,0.289011308,0.208786982,0.356538272,,,
-80.04434081,36.09177321,0.608692551,0.134731135,0.623425297,,,
-80.45369698,36.02989251,0.409356171,0.061880696,0.414006878,,,
-80.95665807,35.80742709,0.50296109,0.222465423,0.549964292,,,
-80.54054546,35.69350579,0.416112609,0.113921301,0.431425273,,,
-80.78270603,35.45359857,0.242160568,0.23990722,0.340877126,,,
-81.02055936,35.49898449,0.237853332,0.045385916,0.242144769,,,
-81.68630814,35.55108386,0.665748782,0.052099378,0.667784236,,,
-80.92722256,35.12918238,0.759085576,0.421901482,0.868453667,,,
-80.48055131,35.29122663,0.446671251,0.162044252,0.475156338,,,
-80.64238617,35.20349624,0.16183486,0.087730398,0.184084613,,,
-79.95762425,35.47407069,0.684761927,0.270574454,0.73628081,,,
-79.65018351,35.30953618,0.307440737,0.164534511,0.348699601,,,
-79.78232055,35.23189039,0.132137039,0.07764579,0.15326143,,,
-79.22930985,35.55518023,0.553010703,0.323289842,0.640575647,,,
-79.0130452,35.76762367,0.216264645,0.212443443,0.303154438,,,
-78.73316779,35.88468942,0.279877415,0.117065747,0.303373955,,,
-78.75305089,36.45921838,0.019883102,0.574528958,0.574872909,,,
-78.90567292,36.37137555,0.152622036,0.08784283,0.176096135,,,
-78.98415094,36.10580271,0.078478011,0.265572836,0.276925494,,,
-79.54314743,36.78530012,0.558996497,0.679497409,0.87988284,,,
-79.36758763,36.7402032,0.175559797,0.045096921,0.181259413,,,
-79.29994137,37.81976811,0.067646267,1.079564905,1.081682209,,,
-79.40513686,37.99928259,0.105195488,0.179514484,0.208066193,,,
-78.9165948,38.02421282,0.488542051,0.024930235,0.489177731,,,
-79.59365808,38.15807238,0.677063276,0.133859556,0.690168863,,,
-80.08102521,37.8915529,0.487367127,0.266519484,0.555481189,,,
-79.98031307,38.14245927,0.100712136,0.250906375,0.270364465,,,
-80.71415278,38.26302249,0.733839705,0.120563216,0.743677485,,,
-79.56099376,37.93354482,1.15315902,0.329477669,1.19930449,,,
-80.73587376,37.83313642,1.174880001,0.100408397,1.17916278,,,
-80.98475937,37.73084088,0.248885615,0.102295545,0.269088141,,,
-80.76387273,37.12422707,0.220886645,0.606613806,0.645578206,,,
-81.02671478,37.36184945,0.262842057,0.237622378,0.354330837,,,
-81.05334377,36.88976975,0.026628988,0.472079695,0.47283014,,,
-81.22921616,36.71015393,0.175872389,0.179615822,0.251382061,,,
-81.24340201,36.01752266,0.014185845,0.692631269,0.692776524,,,
-80.93001921,36.25535442,0.313382793,0.237831754,0.39341164,,,
-81.09738435,35.68017042,0.167365136,0.575184,0.599038999,,,
-81.70763398,35.45184745,0.610249632,0.228322969,0.651564265,,,
-81.17208213,35.08557868,0.535551852,0.366268771,0.64882093,,,
-81.68406373,35.26243245,0.511981607,0.176853773,0.541666339,,,
-81.26737557,34.50585139,0.416688166,0.756581059,0.863738344,,,
-81.14936123,34.38390002,0.118014334,0.121951374,0.169704215,,,
-81.26616771,33.99993633,0.116806472,0.383963689,0.401337596,,,
-81.25565097,33.66735737,0.010516739,0.332578958,0.332745195,,,
-81.3553897,33.46669125,0.099738731,0.200666117,0.224086378,,,
-81.3483718,33.57774113,0.007017898,0.111049877,0.111271407,,,
-81.16691566,32.82866342,0.18145614,0.749077713,0.770742338,,,
-81.61672782,32.92937317,0.449812159,0.100709754,0.460948406,,,
-81.66686404,32.7439135,0.050136217,0.185459671,0.192116969,,,
-81.5174363,32.45204585,0.149427731,0.291867654,0.327895371,,,
-81.80371851,32.31626783,0.286282202,0.135778019,0.316848812,,,
-81.30574347,32.2415666,0.497975034,0.074701229,0.503546828,,,
-81.83332929,31.74114891,0.527585819,0.500417688,0.727162058,,,
-81.56803824,31.70309289,0.26529105,0.038056022,0.26800672,,,
-81.42756142,31.71965615,0.140476818,0.016563257,0.141449913,,,
-81.33173385,31.46080801,0.095827576,0.258848131,0.276016809,,,
-82.00752103,31.36803631,0.675787183,0.092771701,0.682125285,,,
-81.55073014,31.31537564,0.456790892,0.052660675,0.459816339,,,
-81.47072916,31.1927564,0.080000982,0.122619239,0.146409135,,,
-81.72179349,30.87457168,0.251064337,0.318184717,0.405308296,,,
-81.84903,30.37917571,0.127236511,0.495395969,0.511474629,,,
-81.60520988,30.55257202,0.243820127,0.173396304,0.299189794,,,
-81.45483649,30.62883858,0.15037339,0.076266566,0.168608261,,,
-81.53754938,30.3625488,0.082712895,0.266289788,0.278839872,,,
-80.78677002,30.72694037,0.750779359,0.36439157,0.834536315,,,
-81.14857344,30.33656958,0.36180342,0.390370782,0.532250939,,,
-80.93877415,30.65026686,0.209799294,0.313697281,0.377388033,,,
-80.83042274,30.84225472,0.108351405,0.191987859,0.220452636,,,
-80.30658883,30.86061829,0.523833915,0.018363563,0.524155693,,,
-80.26809508,31.12312432,0.038493746,0.262506036,0.265313376,,,
-80.37756364,31.11028289,0.109468552,0.012841429,0.110219173,,,
-80.38588042,31.36817515,0.008316788,0.257892259,0.258026328,,,
-80.14327873,31.21717709,0.242601695,0.150998065,0.285755137,,,
-79.82379529,31.32898829,0.31948344,0.111811203,0.338483993,,,
-79.63743877,31.39358687,0.186356515,0.064598583,0.197235209,,,
-79.36950314,32.16057745,0.267935631,0.766990576,0.812443257,,,
-79.3510179,32.31499525,0.018485243,0.1544178,0.155520291,,,
-78.97114205,32.48806852,0.379875847,0.173073271,0.417444627,,,
-78.92124884,32.67418691,0.049893211,0.186118393,0.192689877,,,
-79.44730407,32.70914939,0.526055225,0.034962478,0.527215776,,,
-79.93722048,32.99457515,0.489916418,0.285425758,0.566997319,,,
-79.30467081,33.00253918,0.632549679,0.007964029,0.632599812,,,
-79.443193,33.01757717,0.138522197,0.015037989,0.139336069,,,
-79.93200702,33.17466497,0.488814021,0.157087801,0.513435219,,,
-78.96975241,33.07480598,0.962254612,0.099858985,0.967422222,,,
-79.07380132,33.31367188,0.104048904,0.238865895,0.260543835,,,
-78.81156895,33.41070337,0.262232367,0.097031494,0.279608521,,,
-79.3945651,33.47593942,0.582996149,0.065236051,0.586634684,,,
-78.63435313,33.194097,0.760211969,0.281842421,0.810775794,,,
-78.93683292,33.68566254,0.302479791,0.491565535,0.577174756,,,
-79.15791497,33.53963027,0.221082047,0.146032268,0.264957911,,,
-78.6540361,33.49521714,0.503878861,0.044413129,0.505832415,,,
-78.19930867,33.35144906,0.454727436,0.143768079,0.476913306,,,
