23.5355707,0.556691866,,,,,,
23.30972343,0.756166659,0.225847272,0.199474793,0.30132571,1439.089387,1083.152726,2011.809747
23.31326124,0.980584311,0.00353781,0.224417652,0.224445536,,,
23.61489302,1.390754825,0.301631781,0.410170514,0.509138077,,,
23.68828755,1.328675947,0.073394527,0.062078877,0.096127746,,,
23.58724936,1.417504825,0.101038183,0.088828878,0.134533579,,,
23.75504333,1.589788137,0.16779397,0.172283312,0.240491904,,,
23.56050528,1.689420839,0.194538056,0.099632702,0.218567451,,,
23.47374947,1.859215268,0.086755807,0.16979443,0.190674378,,,
23.8536581,1.824521428,0.379908632,0.034693841,0.381489491,,,
23.86825501,2.074552318,0.014596903,0.25003089,0.250456614,,,
23.73848512,2.071029594,0.129769887,0.003522724,0.129817692,,,
23.50146287,2.161000599,0.237022254,0.089971004,0.253523826,,,
24.0251814,2.135723813,0.523718532,0.025276785,0.524328157,,,
23.66927173,2.247683841,0.355909674,0.111960028,0.3731042,,,
23.70617129,2.17210732,0.036899564,0.075576521,0.084103439,,,
23.19823423,1.944354988,0.50793706,0.227752331,0.556660741,,,
23.0332434,2.022210278,0.164990832,0.07785529,0.182437443,,,
22.84232913,1.828207016,0.190914273,0.194003262,0.272186563,,,
22.82773847,1.641790932,0.014590656,0.186416084,0.186986212,,,
22.75961297,1.61604154,0.068125501,0.025749392,0.072829356,,,
22.38924839,1.665797728,0.370364576,0.049756188,0.373691848,,,
22.65133997,1.614677448,0.262091576,0.05112028,0.26703048,,,
22.71741964,1.512422771,0.066079666,0.102254677,0.12174786,,,
22.36423371,1.659476675,0.353185926,0.147053904,0.382576985,,,
22.15616367,1.869928515,0.208070038,0.21045184,0.295944451,,,
22.03248986,1.872758967,0.123673814,0.002830452,0.123706199,,,
22.10027045,1.964389411,0.067780589,0.091630444,0.113975201,,,
22.32236457,1.887742567,0.222094124,0.076646845,0.234947949,,,
22.27588186,1.978398464,0.046482708,0.090655897,0.101878034,,,
21.90221728,2.01340016,0.373664577,0.035001696,0.375300327,,,
22.07800386,2.101743122,0.175786574,0.088342962,0.196736876,,,
21.88017609,2.200221497,0.197827765,0.098478375,0.220983744,,,
21.38430729,2.162944847,0.495868805,0.03727665,0.497267957,,,
21.31923407,2.350635762,0.065073219,0.187690915,0.198651462,,,
21.30647803,2.447694541,0.012756039,0.097058779,0.097893427,,,
21.22322391,2.55849617,0.083254115,0.110801628,0.138593825,,,
20.83719885,2.880296743,0.386025068,0.321800573,0.502564386,,,
20.79333404,3.171366974,0.043864806,0.291070231,0.294356927,,,
20.27660414,3.737847764,0.516729897,0.56648079,0.766753071,,,
20.50340498,3.89206189,0.226800837,0.154214127,0.274263772,,,
20.56699954,3.945847341,0.063594559,0.05378545,0.083289511,,,
20.12578693,4.215619375,0.441212605,0.269772035,0.517151345,,,
20.13145376,4.597886304,0.005666829,0.382266928,0.382308929,,,
20.24667535,4.907262732,0.115221586,0.309376429,0.330136015,,,
20.44670868,4.842564776,0.200033333,0.064697957,0.210235962,,,
20.80178073,5.196598511,0.355072053,0.354033735,0.501414049,,,
20.88388618,5.49820457,0.082105448,0.301606059,0.31258202,,,
20.88812032,5.747384181,0.004234136,0.249179611,0.249215583,,,
21.47719923,5.784870445,0.589078916,0.037486263,0.590270437,,,
21.449435,5.851334634,0.027764235,0.06646419,0.072030141,,,
21.85169774,6.107373153,0.402262742,0.256038518,0.476834391,,,
22.03657286,6.299927177,0.18487512,0.192554024,0.266937937,,,
22.18006649,6.320227626,0.143493631,0.02030045,0.144922498,,,
22.24116657,6.47377981,0.061100081,0.153552184,0.165261893,,,
22.60256071,6.164489573,0.36139414,0.309290238,0.475674443,,,
22.85268988,6.349392324,0.250129164,0.184902752,0.311052449,,,
22.65432525,6.126317293,0.198364629,0.223075031,0.298514649,,,
22.88572112,6.205309664,0.231395868,0.078992371,0.244507347,,,
22.9688223,6.103807476,0.083101178,0.101502188,0.131181172,,,
23.21439876,6.105947789,0.245576463,0.002140313,0.245585789,,,
23.37126225,6.109536828,0.156863488,0.003589039,0.156904542,,,
23.97753632,6.10742092,0.606274076,0.002115908,0.606277768,,,
23.9460388,5.782404515,0.031497521,0.325016405,0.326539059,,,
24.28038834,5.932650375,0.334349538,0.15024586,0.366556179,,,
24.60979616,5.833066572,0.329407819,0.099583803,0.344131436,,,
24.78471091,5.703512247,0.17491475,0.129554325,0.217668309,,,
25.18204285,5.491458609,0.397331941,0.212053638,0.450376972,,,
25.45355703,5.60656557,0.271514183,0.115106961,0.294906026,,,
25.70283974,5.408728362,0.249282704,0.197837208,0.318247431,,,
25.92685319,5.331669797,0.224013459,0.077058565,0.236896712,,,
25.75762327,5.251437148,0.169229925,0.080232648,0.187285999,,,
25.92522677,5.295135987,0.1676035,0.043698839,0.173206587,,,
25.85558977,5.315329685,0.069636997,0.020193698,0.07250584,,,
26.33251382,5.309227145,0.476924051,0.00610254,0.476963092,,,
26.43153327,5.459467211,0.099019448,0.150240065,0.1799359,,,
26.4041504,5.620561054,0.027382867,0.161093843,0.163404552,,,
26.28673063,5.799066958,0.117419779,0.178505905,0.213662731,,,
26.36218849,5.746209695,0.075457863,0.052857263,0.092129145,,,
25.94417399,5.847398496,0.418014496,0.1011888,0.430087541,,,
26.41801175,5.889433819,0.473837758,0.042035323,0.475698633,,,
26.2063857,5.884648201,0.211626047,0.004785617,0.21168015,,,
26.25982955,5.731094482,0.053443841,0.153553719,0.162588403,,,
26.06369625,5.816727703,0.196133294,0.085633221,0.214012424,,,
25.64230584,5.791635703,0.421390406,0.025092,0.422136806,,,
25.44234286,5.76495495,0.199962984,0.026680753,0.201735118,,,
25.5427695,5.610958762,0.100426642,0.153996189,0.183848678,,,
25.28176512,5.815276664,0.261004382,0.204317902,0.33146507,,,
24.86225925,5.8799448,0.419505872,0.064668136,0.424461005,,,
24.93616796,5.867869706,0.073908711,0.012075094,0.074888621,,,
24.79580968,5.799019899,0.140358277,0.068849807,0.156335351,,,
