15.62995256755392 -6.110083908025913 1510245732.343358
15.62995256755392 -6.110083908025913 1510245732.362086
16.235787561836716 -6.525110792716944 1510245732.380798
16.230739552462683 -6.775663021822014 1510245732.403339
15.916343945889945 -6.861673897554439 1510245732.422078
16.292164010000285 -6.72121240042903 1510245732.443318
15.6946312355184 -6.489811956460789 1510245732.462086
15.863952941864978 -6.24056100281788 1510245732.482096
16.21491920740498 -6.33692652060314 1510245732.5021
16.20762734396643 -6.4185863059470085 1510245732.522034
16.244483396720202 -6.155890993168009 1510245732.543344
16.543902376884077 -5.72171349174622 1510245732.564544
16.301349157350142 -5.754938502278881 1510245732.584592
16.815662019810667 -6.012737240791888 1510245732.603333
16.272494858573342 -5.983789561584452 1510245732.624612
16.064551421079965 -5.959967578859845 1510245732.649578
16.11905108058541 -5.7893421127054205 1510245732.678341
16.36498317889765 -5.791694700184942 1510245732.709596
16.269986968858607 -5.863327728503958 1510245732.728347
16.609954744612466 -6.1728261769063995 1510245732.747106
15.99078523559394 -6.101960981444518 1510245732.769592
16.53548432961903 -6.343331161153346 1510245732.797199
15.998112803407539 -6.900332719387316 1510245732.819732
16.485382931466116 -7.0723638971842755 1510245732.848479
16.2343454146112 -7.909473846325361 1510245732.86847
16.28326308947986 -8.14646210534015 1510245732.89083
15.828479150683192 -8.414219910606715 1510245732.912072
16.11854053337121 -9.201749458212667 1510245732.931026
16.09381068635135 -9.860014037815693 1510245732.954623
15.445593553201437 -10.02183228086545 1510245732.981012
15.079412261315392 -9.82748144601832 1510245733.003518
15.08317403230179 -9.914456456889988 1510245733.023503
14.828411011408644 -9.87257561388571 1510245733.044751
14.602852185239055 -9.961499536246308 1510245733.073502
14.61922906035035 -9.465490378505661 1510245733.094723
14.672648790154138 -9.575058620558762 1510245733.113476
14.023059730448933 -9.273072685141525 1510245733.145863
14.006111816623736 -9.346592712326355 1510245733.164761
14.278572917306596 -8.984487709885872 1510245733.184579
14.193091128294322 -9.237591450234444 1510245733.204707
14.099127803234797 -9.191500001142925 1510245733.224687
14.517839074149167 -9.114335781347352 1510245733.245986
14.50207645201199 -9.020290635086113 1510245733.265984
14.763100312526674 -8.819805454237818 1510245733.288365
14.895603939235832 -8.174008708925282 1510245733.30837
14.816338348826454 -8.048629336601463 1510245733.330827
