X Position,Y Position,Time,_T,_X Pos,_Y Pos,,,,
-47.66112164,-11.44456617,1509734595,,,,,Total Samples:,,5779
-47.87418284,-11.03706316,1509734595,0.020009995,0.213061202,0.407503016,,Total X Distance:,,3956.520684
-47.8336603,-10.9766041,1509734595,0.019979954,0.040522548,0.060459061,,Total Y Distance:,,2914.144407
-47.75201291,-10.85835201,1509734595,0.020000219,0.081647384,0.118252084,,Total Time:,,120.97012
-47.64862569,-10.60587478,1509734595,0.021259785,0.103387226,0.252477239,,Avg Sampling Rate:,,47.77212755
-47.69720008,-10.36014439,1509734595,0.019990206,0.048574391,0.245730383,,Total Distance,,6870.665091
-47.96133009,-9.918578511,1509734595,0.019999981,0.264130008,0.441565882,,,,
-47.52599757,-9.853651648,1509734595,0.02004981,0.435332512,0.064926863,,,,
-47.79101907,-9.731439276,1509734595,0.019980192,0.265021492,0.122212371,,,,
-47.43372549,-8.852024462,1509734595,0.030030012,0.357293575,0.879414814,,,,
-47.57802395,-8.735220338,1509734595,0.019939899,0.144298456,0.116804124,,,,
-47.88558988,-8.157169702,1509734595,0.019999981,0.307565936,0.578050636,,,,
-47.80143995,-7.899713646,1509734595,0.020009995,0.084149938,0.257456056,,,,
-47.933691,-7.869414539,1509734595,0.019999981,0.132251056,0.030299107,,,,
-47.90248546,-7.499944622,1509734595,0.019999981,0.031205538,0.369469917,,,,
-47.78921681,-7.47705448,1509734595,0.019999981,0.113268653,0.022890141,,,,
-47.69458909,-7.17192526,1509734595,0.02125001,0.094627722,0.30512922,,,,
-47.83996018,-7.199207412,1509734595,0.019999981,0.145371095,0.027282152,,,,
-47.68658815,-7.165390925,1509734595,0.0213902,0.153372034,0.033816487,,,,
-47.46755993,-7.368872532,1509734595,0.019979954,0.219028221,0.203481607,,,,
-46.64894789,-7.456713465,1509734595,0.019999981,0.818612034,0.087840934,,,,
-47.62903756,-7.324970842,1509734595,0.021110058,0.980089672,0.131742623,,,,
-47.42309704,-7.418563544,1509734595,0.020009995,0.205940529,0.093592702,,,,
-47.19003159,-7.509323665,1509734595,0.019999981,0.233065449,0.090760121,,,,
-47.18586121,-7.50718138,1509734595,0.020009995,0.004170375,0.002142285,,,,
-47.14395478,-8.038811869,1509734595,0.019999981,0.041906432,0.531630489,,,,
-47.0556132,-7.902520956,1509734595,0.019999981,0.088341577,0.136290913,,,,
-47.00593002,-8.547719877,1509734595,0.019989967,0.04968318,0.645198921,,,,
-46.52205255,-8.793238121,1509734595,0.020129919,0.483877471,0.245518244,,,,
-46.30284683,-8.97325938,1509734595,0.020030022,0.219205726,0.180021259,,,,
-46.25563484,-9.220246274,1509734595,0.019960165,0.047211987,0.246986893,,,,
-45.79986188,-9.627025913,1509734595,0.021259785,0.455772961,0.406779639,,,,
-46.33797398,-9.696462493,1509734595,0.020000219,0.538112105,0.069436581,,,,
-45.91596545,-9.634470023,1509734595,0.021239996,0.422008535,0.061992471,,,,
-45.78137205,-9.869706831,1509734595,0.031260014,0.134593401,0.235236808,,,,
-45.92520406,-10.23145945,1509734595,0.019999981,0.143832019,0.361752623,,,,
-45.6919904,-10.31505614,1509734595,0.019999981,0.233213666,0.083596682,,,,
-45.33484021,-10.74678867,1509734595,0.021239996,0.357150183,0.431732534,,,,
-45.76334654,-10.66940678,1509734595,0.018769979,0.428506324,0.077381886,,,,
-45.13872076,-10.90589997,1509734595,0.019989967,0.62462578,0.236493183,,,,
-45.40368881,-10.89200855,1509734595,0.019999981,0.264968053,0.013891414,,,,
-45.13929619,-11.58008175,1509734595,0.022500038,0.264392618,0.688073201,,,,
-45.26086363,-11.35205197,1509734595,0.018759966,0.121567436,0.228029789,,,,
-45.572374,-11.57429207,1509734596,0.021150112,0.311510371,0.222240102,,,,
-44.96567733,-11.78768362,1509734596,0.01887989,0.606696675,0.213391554,,,,
-45.68795082,-12.08707387,1509734596,0.021290064,0.722273494,0.299390246,,,,
-45.14117307,-12.18256209,1509734596,0.019909859,0.546777753,0.095488222,,,,
-45.54563775,-12.67260832,1509734596,0.022510052,0.404464685,0.490046232,,,,
-45.43841032,-12.68912634,1509734596,0.018739939,0.107227429,0.016518015,,,,
-45.45665452,-12.73038304,1509734596,0.02125001,0.018244199,0.041256704,,,,
-45.00699117,-12.54783192,1509734596,0.019999981,0.449663346,0.182551124,,,,
-45.21349443,-12.51219808,1509734596,0.020009995,0.206503254,0.03563384,,,,
-45.26625078,-12.49844799,1509734596,0.019980192,0.052756353,0.013750083,,,,
-45.54993795,-12.33520277,1509734596,0.019999981,0.283687167,0.163245224,,,,
-45.43912191,-12.20509447,1509734596,0.020009995,0.11081604,0.130108301,,,,
