X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5685,6971.793702179305,4300.092807275859,120.96236491203308,13943.58740435861
