X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5460,2145.0484891493143,1674.2557752563432,120.94741988182068,4290.0969782986285
