X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5453,1462.3936162382602,1338.5395509339394,120.95245909690857,2924.7872324765203
