X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5466,1349.5992649861928,1638.6219660875838,120.98378896713257,2699.1985299723856
