X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5701,1530.3924393526918,1486.5704361346104,120.96987104415894,3060.7848787053836
