X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5579,1384.7799947459391,1321.3843431020653,120.97490191459656,2769.5599894918782
