X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5548,1781.3917129389476,1664.4177642145173,120.96986603736877,3562.7834258778953
