X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,Samples, Total X, Total Y, Total Time, Total D+
X Pos, Y Pos, Time, dT, dX Pos, dY Pos,,5768,1790.1765685905089,1340.5274715711073,120.96748495101929,3580.3531371810177
