X Position,Y Position,Time,_T,_X Pos,_Y Pos,,,,
-28.53999611,-18.64182015,1509734933,,,,,Total Samples:,,5779
-28.89112086,-18.97787234,1509734933,0.021169901,0.351124755,0.336052192,,Total X Distance:,,3607.884478
-28.93318196,-18.91812643,1509734933,0.020040035,0.042061095,0.059745912,,Total Y Distance:,,2685.892042
-28.66276857,-19.47006939,1509734933,0.021300077,0.270413392,0.551942963,,Total Time:,,120.9448998
-28.47613786,-19.76810417,1509734933,0.018689871,0.186630712,0.298034774,,Avg Sampling Rate:,,47.78208928
-28.20608906,-20.25029269,1509734933,0.03125,0.270048793,0.482188519,,Total Distance,,6293.77652
-28.43577096,-20.07287077,1509734933,0.021270037,0.229681898,0.177421915,,,,
-28.34635154,-19.95632774,1509734933,0.018729925,0.089419421,0.116543031,,,,
-28.4373521,-19.60234842,1509734933,0.019999981,0.091000561,0.353979325,,,,
-28.50771156,-19.3843786,1509734933,0.019989967,0.070359458,0.217969813,,,,
-28.48704229,-19.16103823,1509734933,0.020009995,0.020669273,0.223340371,,,,
-29.09156082,-18.63962402,1509734933,0.019990206,0.604518533,0.521414218,,,,
-29.27118235,-18.1148369,1509734933,0.020009995,0.179621531,0.524787111,,,,
-29.63935522,-17.29131048,1509734933,0.019999981,0.368172869,0.823526425,,,,
-29.48201474,-17.17357044,1509734933,0.021299839,0.157340481,0.11774004,,,,
-29.31914217,-16.46713784,1509734933,0.019930124,0.162872562,0.706432602,,,,
-29.59508715,-16.24946106,1509734933,0.021309853,0.275944973,0.217676774,,,,
-30.00478469,-15.58647322,1509734933,0.020000219,0.409697539,0.662987844,,,,
-30.01484489,-15.55571856,1509734933,0.018749952,0.010060205,0.03075466,,,,
-30.10404048,-15.13258184,1509734933,0.029959917,0.089195585,0.42313672,,,,
-30.24260623,-14.8799591,1509734933,0.022490025,0.138565757,0.252622737,,,,
-29.99739848,-14.85755771,1509734933,0.020009995,0.245207751,0.022401387,,,,
-30.52030694,-14.6609777,1509734933,0.018749952,0.522908462,0.196580019,,,,
-30.05585331,-14.85476286,1509734933,0.032500029,0.464453631,0.193785162,,,,
-29.95695808,-14.83967271,1509734933,0.018739939,0.098895235,0.015090143,,,,
-30.15325836,-14.90855708,1509734933,0.020020008,0.196300282,0.068884367,,,,
-30.17397734,-14.8810649,1509734933,0.019999981,0.020718982,0.027492184,,,,
-29.99503931,-15.11518763,1509734933,0.020030022,0.178938032,0.234122732,,,,
-30.42024717,-14.89880124,1509734933,0.019970179,0.42520786,0.216386384,,,,
-30.24132623,-15.02664689,1509734933,0.021229982,0.178920936,0.127845649,,,,
-30.51760529,-15.09686806,1509734933,0.034960032,0.276279055,0.070221166,,,,
-30.62590308,-15.26137255,1509734933,0.017509937,0.108297792,0.164504491,,,,
-30.62590308,-15.26137255,1509734933,0.017499924,0,0,,,,
-30.84099837,-15.23204219,1509734933,0.019979954,0.215095291,0.029330363,,,,
-30.73262539,-15.24784041,1509734933,0.019999981,0.108372985,0.015798219,,,,
-30.44714409,-15.09914582,1509734933,0.023770094,0.285481294,0.148694581,,,,
-30.53675841,-15.10857748,1509734933,0.018749952,0.089614321,0.009431652,,,,
-31.08803529,-14.89067931,1509734933,0.018739939,0.551276876,0.217898169,,,,
-31.38360361,-15.3333887,1509734933,0.020000219,0.295568321,0.44270939,,,,
-31.12539484,-15.5987276,1509734933,0.030009985,0.258208775,0.265338904,,,,
-31.21170443,-15.68224294,1509734933,0.031239986,0.08630959,0.083515338,,,,
-31.43680497,-15.91000882,1509734934,0.019999981,0.225100548,0.227765885,,,,
-31.63277566,-15.94088197,1509734934,0.019999981,0.195970684,0.030873147,,,,
-31.76201521,-16.07965719,1509734934,0.020009995,0.129239548,0.13877522,,,,
-31.29910514,-16.45454146,1509734934,0.021239996,0.462910062,0.374884272,,,,
-31.60207027,-16.7224296,1509734934,0.018739939,0.302965127,0.267888137,,,,
-31.53384946,-16.94093835,1509734934,0.021270037,0.068220805,0.218508747,,,,
-31.63008578,-16.77501594,1509734934,0.019989967,0.096236313,0.165922404,,,,
-31.83388724,-16.84693225,1509734934,0.020009995,0.203801465,0.071916308,,,,
-31.85729076,-16.74704946,1509734934,0.022490025,0.023403514,0.099882787,,,,
-31.82529514,-16.65969043,1509734934,0.01748991,0.031995613,0.087359038,,,,
-31.67813504,-16.87257389,1509734934,0.021270037,0.147160108,0.212883462,,,,
-31.85707545,-16.56683311,1509734934,0.021320105,0.178940417,0.305740775,,,,
-31.72359353,-16.31248285,1509734934,0.02125001,0.133481921,0.254350263,,,,
-31.82447823,-16.25503287,1509734934,0.019999981,0.100884697,0.057449978,,,,
-31.43433114,-16.0097737,1509734934,0.017369986,0.390147095,0.245259175,,,,
-31.60842894,-15.66955539,1509734934,0.020060062,0.174097802,0.340218305,,,,
-31.58221035,-15.68840737,1509734934,0.021239996,0.026218592,0.018851977,,,,
-31.27426411,-15.78330989,1509734934,0.019999981,0.307946232,0.094902522,,,,
-31.40864433,-16.00175236,1509734934,0.020009995,0.134380217,0.21844247,,,,
-31.37020303,-15.79984875,1509734934,0.019989967,0.038441301,0.201903616,,,,
-31.04599274,-15.88292091,1509734934,0.019989967,0.324210292,0.083072161,,,,
-30.80908328,-16.08444279,1509734934,0.021260023,0.236909454,0.201521879,,,,
-30.51577747,-15.82086847,1509734934,0.018749952,0.293305813,0.263574314,,,,
-30.18760419,-16.34013568,1509734934,0.02376008,0.328173284,0.519267209,,,,
-30.26647742,-16.30865084,1509734934,0.018739939,0.07887323,0.031484842,,,,
-30.28500954,-16.71812241,1509734934,0.020009995,0.018532125,0.409471572,,,,
-29.31959351,-16.79190133,1509734934,0.018759966,0.965416032,0.073778917,,,,
-29.64461504,-16.85279287,1509734934,0.021310091,0.325021526,0.060891547,,,,
-29.15266115,-17.24500531,1509734934,0.019989967,0.491953889,0.392212436,,,,
-29.17247758,-17.07510043,1509734934,0.019939899,0.019816429,0.169904881,,,,
-28.89513028,-17.18568052,1509734934,0.021229982,0.277347299,0.110580093,,,,
-28.80497279,-17.28524825,1509734934,0.018740177,0.090157484,0.099567729,,,,
-28.78449499,-17.3479578,1509734934,0.023769855,0.020477802,0.062709546,,,,
-28.71574256,-17.13064963,1509734934,0.028750181,0.068752429,0.217308171,,,,
-28.66785557,-16.95897432,1509734934,0.018749952,0.047886988,0.171675307,,,,
-28.82770019,-17.11231397,1509734934,0.019999981,0.159844617,0.153339646,,,,
-29.0514856,-17.34118871,1509734934,0.021239996,0.223785413,0.228874742,,,,
-28.78742446,-17.16464159,1509734934,0.020060062,0.264061141,0.176547114,,,,
-29.1300606,-17.38216587,1509734934,0.020009995,0.342636134,0.217524279,,,,
-28.50437076,-16.94185488,1509734934,0.01996994,0.625689835,0.440310993,,,,
-28.82687434,-17.18523428,1509734934,0.020009995,0.322503576,0.243379401,,,,
-28.48020024,-17.15093261,1509734934,0.032449961,0.346674095,0.034301674,,,,
-29.06188424,-17.30950992,1509734934,0.022530079,0.581683994,0.158577313,,,,
-28.70387173,-17.59755054,1509734934,0.026269913,0.358012506,0.288040619,,,,
-29.00008117,-17.78725387,1509734934,0.019949913,0.296209442,0.189703333,,,,
-28.6748134,-17.94254895,1509734934,0.033760071,0.325267769,0.155295074,,,,
-28.90223373,-17.59033066,1509734934,0.020030022,0.227420326,0.352218289,,,,
-28.74896347,-17.43179786,1509734934,0.017460108,0.153270255,0.158532795,,,,
-28.58969311,-17.27936394,1509734935,0.019939899,0.159270364,0.152433919,,,,
-28.73757936,-17.13959217,1509734935,0.043829918,0.147886247,0.139771773,,,,
-28.99310144,-16.94845783,1509734935,0.021229982,0.255522086,0.191134339,,,,
-28.67169908,-16.59547738,1509734935,0.026250124,0.32140236,0.352980457,,,,
-29.07438777,-16.69844869,1509734935,0.020020008,0.402688684,0.102971314,,,,
-29.40877319,-16.58472346,1509734935,0.020009995,0.33438542,0.113725229,,,,
-28.86114453,-16.72843778,1509734935,0.019989967,0.547628662,0.143714322,,,,
-28.83188118,-16.35180258,1509734935,0.020009995,0.029263342,0.376635204,,,,
-29.54931444,-16.25715324,1509734935,0.019959927,0.717433254,0.094649338,,,,
-29.59858471,-16.17388495,1509734935,0.020050049,0.049270271,0.083268288,,,,
-29.58782458,-16.1696895,1509734935,0.021340132,0.010760132,0.004195453,,,,
-29.81583191,-16.10574947,1509734935,0.01996994,0.228007332,0.063940034,,,,
-29.76583111,-16.11720233,1509734935,0.023659945,0.050000798,0.011452862,,,,
-29.65682461,-16.35039496,1509734935,0.026260138,0.1090065,0.233192635,,,,
-29.55033267,-16.00473788,1509734935,0.019999981,0.106491942,0.345657079,,,,
-29.79579071,-16.06106883,1509734935,0.022490025,0.245458041,0.056330946,,,,
-30.08084999,-16.13776599,1509734935,0.019989967,0.285059286,0.076697161,,,,
-30.25810827,-16.01366171,1509734935,0.018739939,0.177258281,0.12410428,,,,
-29.75910493,-15.74916508,1509734935,0.021270037,0.499003341,0.264496627,,,,
-30.6957318,-15.65816601,1509734935,0.022510052,0.93662687,0.09099907,,,,
-29.6916715,-15.60173148,1509734935,0.028719902,1.004060302,0.056434539,,,,
-30.00464442,-15.76919159,1509734935,0.018709898,0.312972919,0.16746011,,,,
-29.89836232,-15.24360613,1509734935,0.022580147,0.106282098,0.525585453,,,,
-29.54407387,-15.27307361,1509734935,0.018719912,0.354288449,0.029467475,,,,
-29.96066393,-15.08643046,1509734935,0.018759966,0.416590057,0.186643149,,,,
-30.31383611,-14.95099384,1509734935,0.029979944,0.353172184,0.135436614,,,,
-29.93122865,-14.89270662,1509734935,0.020030022,0.382607463,0.05828722,,,,
