X Position,Y Position,Time,_T,_X Pos,_Y Pos,,,,
-16.3660197,-24.40945811,1509736064,,,,,Total Samples:,,5816
-16.53528342,-24.42387781,1509736064,0.017459869,0.169263721,0.014419707,,Total X Distance:,,3940.840062
-16.6356245,-24.36606068,1509736064,0.019870043,0.10034108,0.057817131,,Total Y Distance:,,2426.154595
-17.02279683,-24.57654535,1509736064,0.020130157,0.387172334,0.210484668,,Total Time:,,120.96222
-16.53844254,-24.6171286,1509736064,0.029999971,0.484354287,0.040583253,,Avg Sampling Rate:,,48.08112816
-16.52676232,-24.7467838,1509736064,0.019999981,0.01168023,0.129655192,,Total Distance,,6366.994657
-15.83385641,-24.88157664,1509736064,0.019979954,0.6929059,0.134792847,,,,
-16.03515725,-24.83718299,1509736064,0.019999981,0.201300833,0.044393649,,,,
-15.93335335,-25.07796385,1509736064,0.03125,0.101803894,0.24078086,,,,
-15.53750616,-24.73825027,1509736064,0.020009995,0.395847189,0.33971358,,,,
-16.01942098,-24.9192192,1509736064,0.021199942,0.481914814,0.180968921,,,,
-15.63648233,-25.26113608,1509736064,0.021180153,0.382938651,0.341916889,,,,
-16.13560534,-25.13903555,1509736064,0.021260023,0.499123018,0.122100533,,,,
-15.79045759,-25.35696966,1509736064,0.01887989,0.345147755,0.217934104,,,,
-16.40535905,-25.38490285,1509736064,0.019989967,0.614901462,0.027933197,,,,
-16.42845901,-26.00874777,1509736064,0.019979954,0.023099956,0.623844914,,,,
-16.66563438,-26.24000435,1509736064,0.020009995,0.237175371,0.231256584,,,,
-16.61047018,-26.77158416,1509736064,0.020000219,0.0551642,0.531579807,,,,
-16.49611134,-27.28160177,1509736064,0.021239996,0.114358842,0.510017612,,,,
-16.70389256,-28.44564989,1509736064,0.021289825,0.207781223,1.164048122,,,,
-16.7080419,-28.99629313,1509736064,0.018740177,0.004149342,0.550643239,,,,
-16.77411107,-29.46918516,1509736064,0.020009995,0.066069165,0.472892027,,,,
-17.30615762,-30.06253221,1509736064,0.019979954,0.532046559,0.593347049,,,,
-16.88216518,-31.1544762,1509736064,0.019939899,0.423992442,1.091943996,,,,
-16.88522005,-31.00970265,1509736064,0.020070076,0.003054864,0.144773551,,,,
-16.97064659,-31.33097209,1509736064,0.019979954,0.085426541,0.32126944,,,,
-16.76307448,-30.98408154,1509736064,0.019949913,0.207572109,0.346890547,,,,
-16.30790775,-30.84329593,1509736064,0.020050049,0.455166728,0.140785613,,,,
-17.23737648,-30.27766321,1509736065,0.020020008,0.929468726,0.565632725,,,,
-17.26709139,-29.92746794,1509736065,0.02125001,0.029714917,0.350195267,,,,
-16.89540802,-29.48647715,1509736065,0.019999981,0.371683369,0.44099079,,,,
-17.79228988,-29.01374073,1509736065,0.019920111,0.896881858,0.472736424,,,,
-17.83359331,-28.78255706,1509736065,0.021319866,0.041303427,0.231183661,,,,
-17.80397706,-28.59151079,1509736065,0.019999981,0.029616253,0.191046278,,,,
