X Position,Y Position,Time,_T,_X Pos,_Y Pos,,,,
40.29724537,-23.74414322,1509043682,,,,,Total Samples:,,5702
39.52114013,-23.55538556,1509043682,0.018460035,0.776105244,0.188757661,,Total X Distance:,,3719.504015
39.31984846,-23.40254423,1509043682,0.021189928,0.201291663,0.152841324,,Total Y Distance:,,2390.017634
39.18631009,-22.34687221,1509043682,0.020020008,0.133538379,1.055672023,,Total Time:,,120.9707999
39.33253502,-21.305839,1509043682,0.028730154,0.146224934,1.041033213,,Avg Sampling Rate:,,47.13534178
39.3416422,-20.81753617,1509043682,0.02125001,0.009107176,0.488302833,,Total Distance,,6109.521649
39.07941305,-19.59781189,1509043682,0.030019999,0.26222915,1.219724276,,,,
39.92622216,-19.18759399,1509043682,0.019989967,0.846809117,0.410217898,,,,
40.25096353,-18.27504999,1509043682,0.019989967,0.324741366,0.912544006,,,,
40.82243637,-18.0004625,1509043683,0.022510052,0.571472843,0.274587484,,,,
40.88861589,-17.69844372,1509043683,0.020030022,0.066179515,0.302018785,,,,
41.63556156,-17.42353036,1509043683,0.01884985,0.746945674,0.274913356,,,,
41.19581515,-17.41677809,1509043683,0.018620014,0.439746408,0.006752274,,,,
41.31785025,-17.17381794,1509043683,0.021379948,0.122035092,0.242960144,,,,
41.90385367,-16.8873137,1509043683,0.022360086,0.586003425,0.286504245,,,,
41.80016405,-16.60549732,1509043683,0.02125001,0.103689617,0.281816375,,,,
41.80016405,-16.60549732,1509043683,0.017499924,0,0,,,,
41.91915848,-16.52923416,1509043683,0.022500038,0.11899443,0.07626316,,,,
41.61584908,-17.09754417,1509043683,0.04253006,0.303309399,0.56831001,,,,
41.88477187,-16.69501035,1509043683,0.02621007,0.268922789,0.402533824,,,,
41.32768781,-16.58636821,1509043683,0.019999981,0.557084062,0.108642144,,,,
41.15088767,-16.48271341,1509043683,0.02241993,0.176800138,0.103654797,,,,
40.8086617,-16.25178812,1509043683,0.020289898,0.342225978,0.230925287,,,,
41.14888481,-16.16209544,1509043683,0.01857996,0.340223117,0.08969268,,,,
40.37048496,-16.12317536,1509043683,0.025010109,0.778399852,0.038920086,,,,
40.00306191,-15.79877451,1509043683,0.027460098,0.367423047,0.324400844,,,,
39.54900596,-15.67996074,1509043683,0.018909931,0.454055958,0.118813775,,,,
38.80252699,-15.51328884,1509043683,0.022330046,0.746478968,0.166671898,,,,
38.51167418,-14.86548535,1509043683,0.018739939,0.290852804,0.647803487,,,,
38.516097,-14.53992636,1509043683,0.020009995,0.004422817,0.325558987,,,,
38.17144202,-14.41676704,1509043683,0.019999981,0.344654977,0.123159325,,,,
37.82172452,-13.97152349,1509043683,0.022510052,0.349717506,0.445243551,,,,
37.6232308,-13.13950275,1509043683,0.028759956,0.198493716,0.832020734,,,,
37.65125402,-13.10413185,1509043683,0.029979944,0.028023219,0.035370902,,,,
37.12693274,-12.29131219,1509043683,0.021239996,0.524321277,0.812819661,,,,
37.22460756,-11.66660522,1509043683,0.020009995,0.097674815,0.624706968,,,,
37.00962669,-11.40281402,1509043683,0.018730164,0.214980868,0.263791206,,,,
36.51531492,-11.11895939,1509043683,0.021289825,0.494311773,0.283854628,,,,
36.4593134,-11.16653162,1509043683,0.019989967,0.056001518,0.047572229,,,,
36.76784444,-10.55580271,1509043683,0.019960165,0.30853104,0.610728907,,,,
36.84738993,-10.72326151,1509043683,0.020040035,0.079545494,0.167458802,,,,
36.79714225,-10.42972224,1509043683,0.020009995,0.05024768,0.29353927,,,,
36.5365462,-10.52821466,1509043683,0.021359921,0.260596052,0.098492422,,,,
37.48519049,-10.82533837,1509043683,0.021120071,0.948644289,0.297123702,,,,
36.93339049,-10.81337725,1509043683,0.018869877,0.551799999,0.01196112,,,,
36.93408002,-10.81367,1509043683,0.020009995,0.000689526,0.000292751,,,,
37.56874462,-11.2040811,1509043683,0.032390118,0.634664601,0.390411105,,,,
