-33.29378330411939 -40.0355401244885 1519766640.50331
-33.61200162739589 -41.518389970805444 1519766640.520922
-33.938480692548914 -42.96567846657992 1519766640.540859
-34.901063289749985 -44.39666180862354 1519766640.560853
-35.44801888885561 -45.90055365746621 1519766640.580853
-36.654670029787766 -47.0890039995356 1519766640.602126
-37.94239666209631 -47.08654245440218 1519766640.630837
-38.39054213427245 -47.106076778470474 1519766640.652107
-38.706587466503194 -46.89029834421499 1519766640.672066
-39.139132629384875 -45.65650494237257 1519766640.692085
-40.62739195784547 -42.28168864954802 1519766640.71208
-41.59149112220946 -39.81793631435963 1519766640.733359
-42.22211418376576 -37.13244874193147 1519766640.753367
-43.47386232288381 -34.70590985431681 1519766640.774611
-44.54577428727375 -29.830195105785933 1519766640.794567
-44.91393985861076 -26.814245120867426 1519766640.813367
-45.48334130825113 -22.228579531163515 1519766640.842118
-45.00092446875931 -21.01012356881602 1519766640.864616
-45.01656942509935 -20.437455951814997 1519766640.884616
-44.68767838716897 -20.781174371791764 1519766640.904604
-44.72298539078742 -22.006445156340803 1519766640.927084
-44.21824041643503 -22.8579941720552 1519766640.94586
-43.4706972494927 -23.797697471531638 1519766640.965857
-42.73165150482368 -24.825890904456624 1519766640.988372
-42.61828999585141 -24.84264604657436 1519766641.008366
-42.546419041319986 -24.526233259911226 1519766641.02706
-42.217868967223154 -24.46963531052217 1519766641.047058
-42.46316897015581 -24.070142439427784 1519766641.067058
-42.63031791823069 -23.760774764728076 1519766641.087086
-43.08474065016126 -23.252755494204955 1519766641.117028
-42.438908119075336 -21.041087952320698 1519766641.148267
-42.50475174862067 -19.56846385658892 1519766641.168388
-41.294711263452676 -19.300260681093135 1519766641.189607
-41.41298309273215 -18.958490118172882 1519766641.20962
-41.19041098501048 -19.24477894780071 1519766641.228291
-40.18016892048327 -20.10206743892552 1519766641.249586
-40.13593638735283 -20.49474253534623 1519766641.269554
-39.823154813448085 -20.60154113094533 1519766641.289556
-39.09037248559885 -20.860680107858517 1519766641.310805
-39.848523054269265 -19.699805066581533 1519766641.329557
-39.4651283340769 -18.196132147439794 1519766641.350825
-39.705545755802426 -17.056997001150844 1519766641.370867
