-10.04515160082678 11.025152860355574 1519686800.859713
-9.933020004500568 10.741098952601915 1519686800.880945
-10.299840343726746 10.362167405623618 1519686800.901039
-10.386893673882724 9.988573524406478 1519686800.920923
-9.857475506735138 9.763072120998222 1519686800.940925
-9.985983598014414 9.806965056718271 1519686800.960892
-10.245426876529045 9.643343445733514 1519686800.980914
-10.01161555301867 9.698184790445447 1519686801.002127
-10.024052699705676 9.609334359291742 1519686801.020952
-9.746991937184472 9.665682879932874 1519686801.042185
-10.10324940009741 9.168565609650559 1519686801.062163
-10.100620351079247 9.166132512255752 1519686801.082166
-10.113331416203085 8.667596153113358 1519686801.102163
-10.012931558355861 8.519413879687058 1519686801.122165
-10.31117331464694 8.568051129620736 1519686801.144666
-9.959838105820904 8.6220528818959 1519686801.164655
-10.124409137130602 8.39809083428089 1519686801.184656
-10.197750570315947 8.56125779560716 1519686801.204672
-10.11380757221409 8.396953658707783 1519686801.227213
-10.384134750001216 8.505548749575176 1519686801.245915
-10.207526381606238 8.26132824528497 1519686801.265913
-10.034294550503455 8.169024972498407 1519686801.288423
-10.27687423257733 8.203663168802636 1519686801.307206
-9.904132538788756 7.983503023304844 1519686801.328408
-9.962484450831862 7.774475621239479 1519686801.349658
-10.059099731267812 7.533222990471996 1519686801.368408
-9.889439090829141 7.468676818929394 1519686801.388402
-9.980632982525211 7.487569406459282 1519686801.409621
-10.232951380907338 7.318681418206433 1519686801.42961
-9.994050149501193 7.491286852661656 1519686801.44962
-10.047889221027916 7.4281529856432424 1519686801.489697
-10.129795694024239 7.1410463474398425 1519686801.509615
-10.03531398286828 7.149469112669516 1519686801.529607
-10.194334314673036 7.056256313114008 1519686801.550851
-9.950039902017101 7.165526153791787 1519686801.570877
-9.633817351866831 6.667641854023285 1519686801.592112
-9.834027698940405 6.652829341851473 1519686801.610911
-9.758026856685003 6.584044759548604 1519686801.632112
-10.119276055397526 6.506435953035232 1519686801.652112
-9.511468041891268 6.756321879960144 1519686801.672127
-9.593012953736695 6.768567855881139 1519686801.692115
-9.287245151489266 6.72404562993452 1519686801.713379
-9.726820780979166 6.477187659631268 1519686801.733377
-9.37619770419477 6.501859941954835 1519686801.753376
-9.718380535698552 6.502187874552054 1519686801.773363
-9.43259057431948 6.291162809193029 1519686801.795862
-9.40388599852199 6.370049239382016 1519686801.814613
-9.525091814090754 6.220117749573554 1519686801.83461
-9.093553501122662 6.26281153621649 1519686801.854699
-9.195692644562929 6.255114769196505 1519686801.875906
-9.276458034462705 6.0303011586870525 1519686801.895868
-9.114662144070397 5.912814123395202 1519686801.915874
-9.26430790436723 5.842206778966036 1519686801.935889
-8.788777942806458 5.863432565744919 1519686801.955949
-9.088264240033341 5.962509583352496 1519686801.97705
-8.915917228621668 6.018473759788599 1519686801.997049
-8.906135111271826 5.981784260751801 1519686802.017171
-9.042583119858758 5.872853418759117 1519686802.037042
-9.074151768352529 5.7403236191901295 1519686802.058294
-9.299218062409555 5.740946359252731 1519686802.0783
-8.850382246876606 5.535131005262778 1519686802.098294
-8.86591752561822 5.4542933081219696 1519686802.118271
-9.062578941575534 5.6181289394055005 1519686802.139601
-8.967915522845113 5.687829558197026 1519686802.159582
-8.652237043073692 5.5783364763710015 1519686802.182107
-8.94088044143674 5.8507856901993325 1519686802.20098
-9.247146664600882 5.861605369561323 1519686802.220984
-9.33233362543632 5.516367766992857 1519686802.240982
-8.995013893329066 5.39871985354973 1519686802.260989
-9.02386766701244 5.47386650741313 1519686802.281023
